,Text
0,"@antonioguterres You discriminated people who did not want the covid â€vaccineâ€œ, you import Muslims to the West who discriminate unbelievers. You discriminate citizens with respect to illegal migrants. You will discriminate people based on your climate impact indexâ€¦you are on the right wayâ€¦."
1,"Nicht schÃ¶ner aber immerhin schneller sterben mit der #GrÃ¼selgÃ¼lle der Psychopharmakonzerne.

New Autopsy Report Reveals Those Who Died Suddenly Were Likely Killed by the Covid Vaccine â‹† Brownstone Institute https://t.co/YtW9G1768O"
2,"@SanentT @colontvwtcrc @Mariah2732 Terry. With all due respect, you have no right calling anyone an idiot when you have the ukraine flag in your bio and also, promoting the covid vaccine. Iâ€™m sad to see another person completely under the control of the puppet masters who are above the government. Sad."
3,@ImpeachmentHour The mask and ukraine tells me everything i need to know about you. You probably believe that there arent people above the goverment lmao. You seem to have even got covid vaccine and boosters. The amount of brainwashing youve been through is actually sad.
4,"...during the last 6 months of thesis writing &amp; defense I was suffering from Myocarditis, infarctus and post-vac syndrome; probably induced by the 3rd mRNA Covid vaccine, as certified by two cardiologists and dozens of exams, involving 2 MRIs, 1 PET-CT, 3 Echos, bloodwork."
5,Even the UK approved the COVID vaccine for 6 months - 4 year olds. When will Switzerland? https://t.co/qaPXpfX7GE
6,"Switzerlandâ€™s federal health minister @alain_berset falsely claimed that those vaccinated with the #CovidVaccine could not spread the virus, but he has not yet been held accountable. 

A Swiss banker just filed criminal charges against him. https://t.co/EG7n8Czm8G"
7,"@KatieGraber @festive2018 @nathaliejacoby1 I grew up bilingual(German-French) so if you canâ€™t read German please keep your commentary for yourself;)  
I was several time in control but refused Flu vaccine and covid vaccine! I donâ€™t live in USA but Switzerland! I have control in one of the biggest hospital in Switzerland https://t.co/84NhRLHKt7"
8,"Except in Florida, where we live in hell. We have a State that is loosing its Freedoms, one after the other, at the hand of Desantis. His latest infringement is not ordering Vaccines for our 6 month olds through five year old Fliridians that now qualify for a Covid Vaccine. Smh. https://t.co/r8onTD6DKG"
9,"""U.S. judge blocks Biden federal employee COVID vaccine mandate"" here: https://t.co/MRd167PeYD 
To read it on the web, tap here: https://t.co/C53jEz1sNP"
10,"@LCapitate @Les_loves_Humbl CoVid vaccine was 90% effective against alpha. 67% against Delta and maybe 50% against Omni.
Never said it was 100%. However it does lessen severity. Also the #â€™s here are in people over 70. So take a 60% effective rate + their age &amp; yes some will still die-many more saved still."
11,Why a Leaky COVID Vaccine Could Be the Worldâ€™d Next Nightmare | @SteveDeaceShow https://t.co/oUiNSHmOqs
12,@US_FDA to approve @pfizer #COVID vaccine as early as Monday.
13,What if #CovidVaccine is just a large-scale test for phase II of Faucciâ€™s genetic testing and engineering of biologically weaponized viruses ğŸ¦ ? ğŸ¤”ğŸ’¨
14,"ğŸ‡ºğŸ‡¸ Dear America, In re: *Bidenâ€™s offer of $100 to take #CovidVaccine, please understand the $100 os not coming from Hunterâ€™s bank account. Take pause, count to 10, now think about where that money comes from. #HuntersBankAccount #IMHO #FiercelyConversing"
15,@misery186 @SusanStJames3_ â€œHeâ€ is not paying anyone anything. Where do you think all that money the government is tossing out the window of Air Force One as it flies over the USA comes from? #TaxExtortion #CovidVaccine
16,Headline heard on news talk radioâ€¦TWICEâ€¦â€The FDA is asking for more 5-12 year olds to receive #CovidVaccine to study whether or not that rare heart â¤ï¸ condition will occur. Let that sink in. #IMHO #FiercelyConversing
17,@GodfatherCap Look up who this scientist is if u donâ€™t know. She is now a celeb for helping create the CoVid vaccine. I as a nurse tried to show her what $ENZC is doing &amp; THIS was her response? No scientist on earth who is into saving LIVES would say this- $/fame maybe corrupt altruism https://t.co/rf90fbJWCu
18,@KizzyPhD @enzolytics @intel @drgauravchandra @cliftonroberts Or Dr @drgauravchandra  please share your publications 98% cure with #HIV with what is it? I forgot the name of the site on the virus u patented ... Dr Kizzy helped us create the CoVid vaccine she needs to know about your work
19,"@expressvpn does my account include VPN access/security for the 5G chip I just received with my COVID vaccine? 
Yes, Im kidding. https://t.co/gMA5d55gkw"
20,Imagine dating someone who thinks if you get the covid vaccine youâ€™ll turn into a zombie
21,I'm tired tonight My Grandbabies I got my second Covid vaccine  today and I'm beginning to get a bad headache caused by second vaccine I'm sure. So Goodnight  my precious Grandbabies ! Nana loves you all ğŸ–¤ğŸ¤â¤ï¸ğŸ’›ğŸ’œğŸ’šğŸ¤ğŸ§¡ğŸ’™
22,"26 hrs later &amp; NO side effects from #PfizerCovidVaccine Get vaccinated 2stop mutants 2get back to life- donâ€™t be a 
pu$$y guys- I know how guys hate needles- I use to slap them first B4 I darted them 2 confuse them- so ask ur nurse to smack u right before ğŸ˜ #CovidVaccine #COVID"
23,Taster 3 of 4 - definitely a sour.  Celebrating shot 1 of my COVID vaccine - Drinking a RubyRosa by Mocama Beer Co. @ Brewz Bartram Park  â€” https://t.co/qrHB9fZev6
24,Taster 2 of 4 - definitely a sour.  Celebrating shot 1 of my COVID vaccine - Drinking a PÃªche by @uneannee @ Brewz Bartram Park  â€” https://t.co/HWJDfNsJOv
25,Taster 1 of 4 - definitely a sour.  Celebrating shot 1 of my COVID vaccine - Drinking a Clothing Optional Key Lime Pie by 81Bay Brewing Co. @ Brewz Bartram Park  â€” https://t.co/rcqGhcGVIl
26,@WhiteHouse @JoeBiden Amen President Biden !!!  The Quota was spot on My Sweet Joe !Tuesday I get my 1st COVID Vaccine and I am So Excited ! Iâ€™ve worried I would bring it home to mom 90 &amp; roommate  70yrs old. Thanks to you Sir I will be protected now. When we can I just need a hug from you Sir !ğŸ™â¤ï¸ğŸ‡ºğŸ‡¸
27,@FloridaPIOs literally the easiest thing Iâ€™ve done. #CovidVaccine #floridadiditright #PfizerCovidVaccine https://t.co/IZcLYATRcn
28,"Just a thought . . . I wonder how many of those who say they wonâ€™t get the Covid vaccine . . . actually already have or will?
#CovidVaccine"
29,Feeling thankful ğŸ˜Š. Just got my Covid vaccine 1st dose.
30,@CanAditude @CameronJoseph76 NOTHING BUT CRAP ğŸ’© DUDE !!!ğŸ’©. The COVID VACCINE WILL SAVE LIVES &amp; YOU KNOW IT BUT ARE JUST TOO PIG HEADED TO ADMIT IT !!!!!!! So please leave us alone !!! OK ğŸ‘
31,"Some Texans Are Hesitant To Get COVID Vaccine. Here's How Officials Are Countering Skepticism. 
https://t.co/JsUAbHVsgT
Our @NationalMedAssn President, Dr. Leon McDougle, 
@McDougle2020 is featured.
#NMAOnCOVID19"
32,".@NationalMedAssn Board of Trustee member, Dr. Maurice Sholas @docmosho, believes the first step in easing distrust in vaccination is to do as you say.Â Â He is sharing his COVID vaccine story and hope other BOT members that get vaccinated do the same. #NMAOnCOVID19 #NMA1895 https://t.co/Jv4ptmLCRc"
33,"Making it Plain: A Townhall on Understanding the COVID-19 Vaccine will air Thursday, December 10th, 6:00PM ET. It will stream on https://t.co/YM0xLyGj89 and @naturbanleague on FB and YouTube. #naturbanleague #Fight4You #COVIDVaccine #COVID19Vaccine #VaccineTownhall #NMAOnCOVID19 https://t.co/7fQhCKZFpy"
34,Astra Zenaca had to stop it's Covid vaccine trial because of neurological side affects. Oh hell to the No
35,@catturd2 Sheâ€™s hiding from the covid vaccine. This is such an interesting simulation.
36,@TomFitton It worries me immensely that this covid vaccine will be very dangerous. The first ever RNA vaccine that will change our dna forever cannot believe a good idea. This could be genocide.
37,"First in line, forced,  to get the covid vaccine should be...."
